timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784912323994,3,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1219,463,9,9,http://localhost:5000/api/dashboard/stats,3,0,0
1784912324088,7,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,11225,459,9,9,http://localhost:5000/api/patients/33,7,0,0
1784912324196,1,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1219,463,9,9,http://localhost:5000/api/dashboard/stats,1,0,0
1784912324196,23,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10806,473,9,9,http://localhost:5000/api/patients?page=12&limit=20,23,0,0
1784912324429,3,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1219,463,9,9,http://localhost:5000/api/dashboard/stats,3,0,0
1784912324429,5,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-5,text,true,,10589,459,9,9,http://localhost:5000/api/patients/46,5,0,0
1784912324492,4,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1219,463,9,9,http://localhost:5000/api/dashboard/stats,4,0,0
1784912324492,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1161,482,9,9,http://localhost:5000/api/patients?search=uh&page=1&limit=20,6,0,0
1784912324508,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-3,text,true,,10834,473,9,9,http://localhost:5000/api/patients?page=28&limit=20,2,0,0
1784912324601,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1806,460,9,9,http://localhost:5000/api/appointments,2,0,0
1784912324709,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10819,473,9,9,http://localhost:5000/api/patients?page=46&limit=20,2,0,0
1784912324724,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1161,482,9,9,http://localhost:5000/api/patients?search=rf&page=1&limit=20,6,0,0
1784912324942,3,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,10885,472,9,9,http://localhost:5000/api/patients?page=7&limit=20,3,0,0
1784912324942,4,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1806,460,9,9,http://localhost:5000/api/appointments,4,0,0
1784912325004,3,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10795,473,9,9,http://localhost:5000/api/patients?page=15&limit=20,3,0,0
1784912325004,6,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-2,text,true,,12447,459,9,9,http://localhost:5000/api/patients/17,6,0,0
1784912325020,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1161,482,9,9,http://localhost:5000/api/patients?search=gm&page=1&limit=20,6,0,0
1784912325112,64,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1486,543,9,9,http://localhost:5000/api/auth/login,64,0,0
1784912325236,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,11218,459,9,9,http://localhost:5000/api/patients/30,2,0,0
1784912325220,24,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10698,482,9,9,http://localhost:5000/api/patients?search=la&page=1&limit=20,24,0,0
1784912325453,64,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1486,543,9,9,http://localhost:5000/api/auth/login,64,0,0
1784912325453,65,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1161,482,9,9,http://localhost:5000/api/patients?search=al&page=1&limit=20,65,0,0
1784912325516,3,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1806,460,9,9,http://localhost:5000/api/appointments,3,0,0
1784912325516,9,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1161,482,8,8,http://localhost:5000/api/patients?search=ae&page=1&limit=20,9,0,0
1784912325531,4,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-3,text,true,,10593,459,8,8,http://localhost:5000/api/patients/18,4,0,0
1784912325688,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1795,444,8,8,http://localhost:5000/,2,0,0
1784912325749,4,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1806,460,8,8,http://localhost:5000/api/appointments,4,0,0
1784912325749,8,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,12331,459,8,8,http://localhost:5000/api/patients/26,8,0,0
1784912326030,4,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10626,459,8,8,http://localhost:5000/api/patients/41,4,0,0
1784912326030,7,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1795,444,8,8,http://localhost:5000/,7,0,0
1784912326030,10,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,12379,459,8,8,http://localhost:5000/api/patients/34,10,0,0
1784912326045,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1806,460,8,8,http://localhost:5000/api/appointments,2,0,0
1784912326201,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,2,0,0
1784912326264,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1806,460,7,7,http://localhost:5000/api/appointments,2,0,0
1784912326539,3,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1806,460,7,7,http://localhost:5000/api/appointments,3,0,0
1784912326540,4,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1806,460,7,7,http://localhost:5000/api/appointments,4,0,0
1784912326540,6,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-5,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,4,0,0
1784912326712,3,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,3,0,0
1784912326775,63,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1486,543,7,7,http://localhost:5000/api/auth/login,63,0,0
1784912327053,70,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1486,543,7,7,http://localhost:5000/api/auth/login,70,0,0
1784912327053,142,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1486,543,7,7,http://localhost:5000/api/auth/login,142,0,0
1784912327053,142,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-5,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,142,0,0
1784912327223,3,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,3,0,0
1784912327348,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1795,444,7,7,http://localhost:5000/,2,0,0
1784912327627,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1795,444,7,7,http://localhost:5000/,2,0,0
1784912327705,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,2,0,0
1784912327705,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1795,444,7,7,http://localhost:5000/,3,0,0
1784912327737,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10513,472,7,7,http://localhost:5000/api/patients?page=4&limit=20,2,0,0
1784912326263,1572,10 POST /api/ai/pre-appointment/{id},200,OK,Light Load - 10 users over 30s 1-10,text,true,,2221,490,7,7,http://localhost:5000/api/ai/pre-appointment/316,1572,0,0
1784912327862,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,2,0,0
1784912328143,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-7,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,2,0,0
1784912328221,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-4,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,4,0,0
1784912328221,21,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-5,text,true,,10804,473,7,7,http://localhost:5000/api/patients?page=35&limit=20,21,0,0
1784912328252,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1161,482,7,7,http://localhost:5000/api/patients?search=xp&page=1&limit=20,5,0,0
1784912328344,63,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1486,543,7,7,http://localhost:5000/api/auth/login,63,0,0
1784912328376,32,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,32,0,0
1784912328655,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-7,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,2,0,0
1784912328732,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-4,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,2,0,0
1784912328748,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1161,482,7,7,http://localhost:5000/api/patients?search=qv&page=1&limit=20,5,0,0
1784912328763,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,9423,459,7,7,http://localhost:5000/api/patients/39,2,0,0
1784912328917,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,2,0,0
1784912328917,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1795,444,7,7,http://localhost:5000/,3,0,0
1784912329165,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,2,0,0
1784912329243,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,2,0,0
1784912329258,3,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-5,text,true,,8759,459,7,7,http://localhost:5000/api/patients/35,3,0,0
1784912329274,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1806,460,7,7,http://localhost:5000/api/appointments,2,0,0
1784912329430,3,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10625,473,7,7,http://localhost:5000/api/patients?page=37&limit=20,3,0,0
1784912329430,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,3,0,0
1784912329678,21,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,10643,473,7,7,http://localhost:5000/api/patients?page=22&limit=20,21,0,0
1784912329754,3,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10480,472,7,7,http://localhost:5000/api/patients?page=2&limit=20,3,0,0
1784912329770,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1806,460,7,7,http://localhost:5000/api/appointments,2,0,0
1784912329785,66,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1486,543,6,6,http://localhost:5000/api/auth/login,66,0,0
1784912329942,4,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,29024,460,6,6,http://localhost:5000/assets/index.css,4,0,0
1784912329942,16,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10833,482,6,6,http://localhost:5000/api/patients?search=br&page=1&limit=20,16,0,0
1784912330208,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1161,482,6,6,http://localhost:5000/api/patients?search=ff&page=1&limit=20,5,0,0
1784912330269,3,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10674,482,6,6,http://localhost:5000/api/patients?search=tr&page=1&limit=20,3,0,0
1784912330362,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1795,444,6,6,http://localhost:5000/,1,0,0
1784912330454,1,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1219,463,6,6,http://localhost:5000/api/dashboard/stats,1,0,0
1784912330469,3,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10626,459,6,6,http://localhost:5000/api/patients/41,3,0,0
1784912330717,3,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,9972,459,6,6,http://localhost:5000/api/patients/37,3,0,0
1784912330779,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-4,text,true,,11802,459,6,6,http://localhost:5000/api/patients/42,2,0,0
1784912330873,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,233662,459,6,6,http://localhost:5000/assets/index.js,2,0,0
1784912330966,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10736,473,6,6,http://localhost:5000/api/patients?page=20&limit=20,2,0,0
1784912330981,1,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1806,460,6,6,http://localhost:5000/api/appointments,1,0,0
1784912331230,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1806,460,6,6,http://localhost:5000/api/appointments,2,0,0
1784912331292,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1806,460,6,6,http://localhost:5000/api/appointments,2,0,0
1784912331385,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,29024,460,5,5,http://localhost:5000/assets/index.css,1,0,0
1784912331477,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1161,482,5,5,http://localhost:5000/api/patients?search=iv&page=1&limit=20,5,0,0
1784912331493,65,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1486,543,5,5,http://localhost:5000/api/auth/login,65,0,0
1784912331742,60,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1486,543,5,5,http://localhost:5000/api/auth/login,60,0,0
1784912331897,1,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1219,463,5,5,http://localhost:5000/api/dashboard/stats,1,0,0
1784912331989,3,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,12344,459,5,5,http://localhost:5000/api/patients/40,3,0,0
1784912332067,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1795,444,5,5,http://localhost:5000/,1,0,0
1784912332316,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1795,444,5,5,http://localhost:5000/,2,0,0
1784912332409,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10787,472,5,5,http://localhost:5000/api/patients?page=8&limit=20,2,0,0
1784912332502,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1806,460,5,5,http://localhost:5000/api/appointments,2,0,0
1784912332581,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,233662,459,5,5,http://localhost:5000/assets/index.js,2,0,0
1784912332831,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-7,text,true,,233662,459,5,5,http://localhost:5000/assets/index.js,1,0,0
1784912332924,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1161,482,5,5,http://localhost:5000/api/patients?search=hi&page=1&limit=20,5,0,0
1784912333095,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,29024,460,5,5,http://localhost:5000/assets/index.css,1,0,0
1784912333343,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-7,text,true,,29024,460,5,5,http://localhost:5000/assets/index.css,1,0,0
1784912333437,3,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10602,458,5,5,http://localhost:5000/api/patients/9,3,0,0
1784912333607,1,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1219,463,5,5,http://localhost:5000/api/dashboard/stats,1,0,0
1784912333855,75,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1220,463,5,5,http://localhost:5000/api/dashboard/stats,75,0,0
1784912333947,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1806,460,5,5,http://localhost:5000/api/appointments,2,0,0
1784912334118,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10795,473,5,5,http://localhost:5000/api/patients?page=15&limit=20,2,0,0
1784912334458,62,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1486,543,5,5,http://localhost:5000/api/auth/login,61,0,0
1784912334442,81,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,10687,473,5,5,http://localhost:5000/api/patients?page=19&limit=20,81,0,0
1784912333018,1509,10 POST /api/ai/pre-appointment/{id},200,OK,Light Load - 10 users over 30s 1-10,text,true,,2466,490,5,5,http://localhost:5000/api/ai/pre-appointment/356,1509,0,0
1784912334627,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1161,482,5,5,http://localhost:5000/api/patients?search=ht&page=1&limit=20,6,0,0
1784912335032,64,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1486,543,5,5,http://localhost:5000/api/auth/login,64,0,0
1784912335032,66,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1795,444,5,5,http://localhost:5000/,66,0,0
1784912335032,67,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1161,482,5,5,http://localhost:5000/api/patients?search=hn&page=1&limit=20,67,0,0
1784912335141,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,11205,459,5,5,http://localhost:5000/api/patients/50,2,0,0
1784912335606,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,8792,459,5,5,http://localhost:5000/api/patients/32,2,0,0
1784912335606,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1795,444,5,5,http://localhost:5000/,3,0,0
1784912335606,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,233662,459,5,5,http://localhost:5000/assets/index.js,3,0,0
1784912335652,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1806,460,5,5,http://localhost:5000/api/appointments,2,0,0
1784912336122,4,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,29024,460,5,5,http://localhost:5000/assets/index.css,4,0,0
1784912336122,6,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,233662,459,5,5,http://localhost:5000/assets/index.js,4,0,0
1784912336122,7,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1807,460,5,5,http://localhost:5000/api/appointments,7,0,0
1784912336168,61,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1486,543,4,4,http://localhost:5000/api/auth/login,61,0,0
1784912336635,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1219,463,4,4,http://localhost:5000/api/dashboard/stats,2,0,0
1784912336635,3,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,29024,460,4,4,http://localhost:5000/assets/index.css,3,0,0
1784912336745,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1795,444,4,4,http://localhost:5000/,2,0,0
1784912337150,1,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1219,463,4,4,http://localhost:5000/api/dashboard/stats,1,0,0
1784912337150,23,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10772,473,4,4,http://localhost:5000/api/patients?page=32&limit=20,23,0,0
1784912337260,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,233662,459,4,4,http://localhost:5000/assets/index.js,1,0,0
1784912337662,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10692,473,4,4,http://localhost:5000/api/patients?page=27&limit=20,2,0,0
1784912337677,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1161,482,4,4,http://localhost:5000/api/patients?search=lj&page=1&limit=20,6,0,0
1784912337770,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,29024,460,4,4,http://localhost:5000/assets/index.css,2,0,0
1784912338175,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1161,482,4,4,http://localhost:5000/api/patients?search=dl&page=1&limit=20,5,0,0
1784912338190,7,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,11866,459,4,4,http://localhost:5000/api/patients/27,7,0,0
1784912338284,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1219,463,4,4,http://localhost:5000/api/dashboard/stats,2,0,0
1784912338688,3,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,12378,459,4,4,http://localhost:5000/api/patients/34,3,0,0
1784912338704,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1806,460,4,4,http://localhost:5000/api/appointments,2,0,0
1784912338796,3,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10808,473,3,3,http://localhost:5000/api/patients?page=42&limit=20,3,0,0
1784912339201,3,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1806,460,3,3,http://localhost:5000/api/appointments,3,0,0
1784912339310,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1161,482,3,3,http://localhost:5000/api/patients?search=nz&page=1&limit=20,6,0,0
1784912339711,63,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1486,543,3,3,http://localhost:5000/api/auth/login,63,0,0
1784912339821,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10610,458,3,3,http://localhost:5000/api/patients/5,2,0,0
1784912340285,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1795,444,3,3,http://localhost:5000/,2,0,0
1784912340332,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1806,460,3,3,http://localhost:5000/api/appointments,2,0,0
1784912340798,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,233662,459,3,3,http://localhost:5000/assets/index.js,2,0,0
1784912340845,62,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1486,543,3,3,http://localhost:5000/api/auth/login,62,0,0
1784912341312,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,29024,460,3,3,http://localhost:5000/assets/index.css,2,0,0
1784912341422,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1795,444,3,3,http://localhost:5000/,1,0,0
1784912341826,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1219,463,3,3,http://localhost:5000/api/dashboard/stats,2,0,0
1784912341933,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,233662,459,3,3,http://localhost:5000/assets/index.js,2,0,0
1784912342339,3,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10803,473,3,3,http://localhost:5000/api/patients?page=35&limit=20,3,0,0
1784912342448,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,29024,460,3,3,http://localhost:5000/assets/index.css,2,0,0
1784912342851,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1161,482,3,3,http://localhost:5000/api/patients?search=vu&page=1&limit=20,5,0,0
1784912342959,2,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1219,463,3,3,http://localhost:5000/api/dashboard/stats,2,0,0
1784912343363,2,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10610,458,3,3,http://localhost:5000/api/patients/5,2,0,0
1784912343472,2,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,11090,473,3,3,http://localhost:5000/api/patients?page=16&limit=20,2,0,0
1784912343876,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1806,460,3,3,http://localhost:5000/api/appointments,2,0,0
1784912343986,5,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1161,482,3,3,http://localhost:5000/api/patients?search=dz&page=1&limit=20,5,0,0
1784912344391,62,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1486,543,3,3,http://localhost:5000/api/auth/login,62,0,0
1784912344500,6,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,11781,459,3,3,http://localhost:5000/api/patients/24,6,0,0
1784912344968,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1795,444,3,3,http://localhost:5000/,1,0,0
1784912345015,2,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1806,460,3,3,http://localhost:5000/api/appointments,2,0,0
1784912345482,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,233662,459,2,2,http://localhost:5000/assets/index.js,1,0,0
1784912345999,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,29024,460,2,2,http://localhost:5000/assets/index.css,2,0,0
1784912346511,1,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1219,463,2,2,http://localhost:5000/api/dashboard/stats,1,0,0
1784912347020,4,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10903,473,2,2,http://localhost:5000/api/patients?page=48&limit=20,4,0,0
1784912347532,6,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1161,482,2,2,http://localhost:5000/api/patients?search=ot&page=1&limit=20,6,0,0
